2023-02-28	post,technology,computer-science	2023-02-28	"QR Code development story"	wiki/p.qr_code_development-story.gmi	
2023-02-28	2023-02-28	2023-02-28	"Why are we talking so much about privacy?"	wiki/p.why_are_we_talking_about_privacy.gmi	post,privacy,society
2023-02-28	2023-02-28	2023-02-28	Tom Preston-Werner, "The Git Parable"	wiki/p.git_parable.gmi	post,git
2023-02-28	2023-02-28	2023-02-28	Static Scheme	wiki/pl.static-scheme.gmi	programming,scheme,type-theory
2023-02-28	2023-02-28	2023-02-28	"Speculation in JavaScriptCore"	wiki/p.speculation_in_javascriptcore.gmi	post,language,computer-science
2023-02-28	2023-02-28	2023-02-28	Soufflé	wiki/souffle.gmi	database,logic
2023-02-28	2023-02-28	2023-02-28	Public transport	wiki/public-transport.gmi	carfree,society,city
2023-02-28	2023-02-28	2023-02-28	Petar Maymounkov, David Mazières, "Kademlia: A Peer-to-peer Information System Based on the XOR Metric"	wiki/wp.petar_maymounkov.kademlia.gmi	whitepaper,distributed,p2p
2023-02-28	2023-02-28	2023-02-28	Michael J. Freedman, Eric Freudenthal, David Mazières, "Democratizing content publication with Coral"	wiki/wp.michael_j_freedman.coral.gmi	whitepaper,distributed,p2p
2023-02-28	2023-02-28	2023-02-28	Matt Parker, "Talks at Google: The Greatest Maths Mistakes"	wiki/v.talks_google.greatest_maths_mistakes.gmi	video,mathematics
2023-02-28	2023-02-28	2023-02-28	Mark Graham, Martin Dittus, "Geographies of Digital Exclusion: Data and Inequality"	wiki/book.mark_graham.geographies_digial_exclusion.gmi	book,ethics,society,osm
2023-02-28	2023-02-28	2023-02-28	Logical Programming	wiki/logic-programming.gmi	programming,logic
2023-02-28	2023-02-28	2023-02-28	John Nelson, "Put a north arrow on it?"	wiki/p.put_noth_arrow.gmi	post,cartography,osm
2023-02-28	2023-02-28	2023-02-28	Johan Herland, "The Git Parable"	wiki/v.git_parable.gmi	video,git
2023-02-28	2023-02-28	2023-02-28	Jochen Topf, "Modding the OSM Data Model"	wiki/v.jochen_topf.modding_osm_data_model.gmi	video,osm,database,permaculture
2023-02-28	2023-02-28	2023-02-28	IPFS	wiki/ipfs.gmi	distributed,p2p
2023-02-28	2023-02-28	2023-02-28	Ion Stoica, Robert Morris, David Karger, M. Frans Kaashoek, Hari Balakrishnan, "Chord: A Scalable Peer-to-peer Lookup Service for Internet Applications"	wiki/wp.ion_stoica.chord.gmi	whitepaper,distributed,p2p
2023-02-28	2023-02-28	2023-02-28	Ingmar Baumgart, Sebastian Mies, "S/Kademlia: A Practicable Approach Towards Secure Key-Based Routing"	wiki/wp.ingmar_baumgart.s-kademlia.gmi	whitepaper,distributed,p2p
2023-02-28	2023-02-28	2023-02-28	Ilya Zverev, "Broken Promises and Technical Difficulties"	wiki/sotm2019.broken_promises_technical_difficulties.gmi	talk,osm
2023-02-28	2023-02-28	2023-02-28	Hanya Yanagihara	wiki/hanya_yanagihara.gmi	author
2023-02-28	2023-02-28	2023-02-28	Farhad Manjoo, "I've Seen a Future Without Cars, and It's Amazing"	wiki/p.ive_seen_future_without_cars.gmi	post,environment,city,carfree
2023-02-28	2023-02-28	2023-02-28	exurb1a	wiki/c.exurb1a.gmi	channel,philosophy
2023-02-28	2023-02-28	2023-02-28	"Ever wondered how a QR code works?"	wiki/p.ever_wondered_how_qr_code_works.gmi	post,technology,computer-science
2023-02-28	2023-02-28	2023-02-28	EPCOT	wiki/epcot.gmi	carfree,city,society
2023-02-28	2023-02-28	2023-02-28	emi, "Visual Programming: What Went Wrong and Is There Room For Improvement?"	wiki/p.visual_programming-what_went_wrong.gmi	programming,mathematics
2023-02-28	2023-02-28	2023-02-28	/Don't Hex the Water/	wiki/v.exurb1a.dont_hex_the_water.gmi	video,privacy,philosophy,society
2023-02-28	2023-02-28	2023-02-28	Distributed Hash Table	wiki/dht.gmi	distributed,p2p
2023-02-28	2023-02-28	2023-02-28	CHICKEN Scheme	wiki/pl.chicken.gmi	programming,scheme
2023-02-28	2023-02-28	2023-02-28	Carfree Movement	wiki/carfree-movement.gmi	environment,economy,society,ethics,philosophy,permaculture
2023-02-28	2023-02-28	2023-02-28	Carfree Cities	wiki/carfree-cities.gmi	society,environment,reason,economy,city,waste,carfree
2023-02-28	2023-02-28	2023-02-28	"Building the fastest Lua interpreter.. automatically!"	wiki/p.fastest_lua_interpreter.gmi	post,language,computer-science
2023-02-28	2023-02-28	2023-02-28	Aileen Buckley, "Does every map need a north arrow and scale bar?"	wiki/p.does_every_map_need_north_arrow.gmi	post,cartography,osm
2023-02-28	2023-02-28	2023-02-06	Scheme (programming language)	wiki/pl.scheme.gmi	programming,scheme
2023-02-26	2023-02-26	2023-02-26	Jerome Klapka Jerome	wiki/jerome_klapka_jerome.gmi	author
2023-02-26	2023-02-26	2023-02-26	Jerome Klapka Jerome, "The Second Thoughts of an Idle Fellow"	wiki/book.jerome_klapka_jerome.seconds_thoughts_idle_fellow.gmi	book,comedy
2023-02-21	2023-02-21	2023-02-21	Videos	wiki/videos.gmi	list
2023-02-21	2023-02-21	2023-02-21	State of the Map 2022	wiki/sotm2022.gmi	conference,osm
2023-02-21	2023-02-21	2023-02-21	Rüdiger Klaehn, "A new approach to IPFS pinning and caching"	wiki/v.rudiger_klaehn.new-approach-ipfs-pinning-caching.gmi	talk,ipfs
2023-02-21	2023-02-21	2023-02-21	Remzi H. Arpaci-Dusseau, Andrea C. Arpaci-Dusseau, "Operating Systems: Three Easy Pieces"	wiki/book.remzi_arpaci-dusseau.ostep.gmi	book,os,programming
2023-02-21	2023-02-21	2023-02-21	Paulo Sérgio Almeida, Carlos Baquero, Victor Fonte, "Interval Tree Clocks"	wiki/wp.psa.interval-tree-clocks.gmi	whitepaper,distributed,programming
2023-02-21	2023-02-21	2023-02-21	Martin Karlsson, "Visual graph tools for weaving together data to coordinate decentralized research"	wiki/v.martin_karlsson.visual-graph-tools-for-decentralized-research.gmi	talk,distributed,science,ipfs
2023-02-21	2023-02-21	2023-02-21	Large Scale Distributed Systems	wiki/lsds.gmi	course,distributed,programming
2023-02-21	2023-02-21	2023-02-21	Joel Chan, "Discourse Graphs for Augmented Knowledge Synthesis: What and Why"	wiki/wp.joel_chan.discourse-graphs-for-augmented-knowledge-synthesis.gmi	whitepaper,science,distributed
2023-02-21	2023-02-21	2023-02-21	Interval Tree Clocks	wiki/interval-tree-clocks.gmi	distributed,programming
2023-02-21	2023-02-21	2023-02-21	Gala Camacho, Simona Ciocoiu, "None: a story of data that isn't there"	wiki/sotm2022.none-story-of-data.gmi	talk,osm
2023-02-21	2023-02-21	2023-02-21	Friedemann Mattern, "Virtual Time and Global States of Distributed Systems"	wiki/wp.friedemann_mattern.virtual-time-global-states.gmi	whitepaper,distributed
2023-02-21	2023-02-21	2023-02-21	Distributed Systems Paradigms	wiki/dsp.gmi	course,distributed,programming
2023-02-21	2023-02-21	2023-02-21	Beau of the Fifth Column	wiki/c.beau_fifth_column.gmi	channel,society,politics,history
2023-02-21	2023-02-21	2023-02-21	Anne Lee Steele, "Mapping crises, communities and capitalism on OpenStreetMap: situating humanitarian mapping in the (open source) mapping supply chain"	wiki/sotm2022.mapping-crises-communities-capitalism.gmi	talk,osm
2023-02-16	2023-02-20	2023-02-16	Albert Camus	wiki/albert_camus.gmi	author,philosopher
2023-02-16	2023-02-20	2023-02-16	Albert Camus, "The Plague"	wiki/book.albert_camus.plague.gmi	book,philosophy,life,religion,ethics
2023-02-14	2023-02-16	2023-02-14	Logical clock	wiki/logical-clock.gmi	programming,distributed
2023-02-14	2023-02-14	2023-02-14	Leslie Lamport, "Time, Clocks, and the Ordering of Events in a Distributed System"	wiki/wp.leslie_lamport.time-clocks-events.gmi	whitepaper,programming,distributed
2023-02-13	2023-02-13	2023-02-13	Size Optimization Tricks	wiki/justine-sizetricks.gmi	post,programming,efficiency
2023-02-13	2023-02-13	2023-02-13	Ryan Hediger, "Animal suicide and 'anthropodenial'"	wiki/wp.ryan_hediger.animal-suicide.gmi	whitepaper,philosophy,ethics
2023-02-10	2023-02-13	2023-02-10	We FINALLY Figured Out The Secret of Roman Concrete	wiki/v.finally-figured-roman-concrete.gmi	video,engineering,science
2023-02-10	2023-02-13	2023-02-10	How the Frogs Cooked Dinner	wiki/v.exurb1a.how_frogs_cooked_dinner.gmi	video,philosophy,ethics,politics,society
2023-02-10	2023-02-10	2023-02-10	Roman concrete	wiki/roman-concrete.gmi	engineering,science
2023-02-10	2023-02-10	2023-02-10	How To Make Roman Concrete	wiki/v.how-to-make-roman-concrete.gmi	video,engineering,science
2023-02-10	2023-02-10	2023-02-10	How to Make Roman Concrete (4 Different Materials, 4 Different Strengths)	wiki/v.htme.how-to-make-roman-concrete.gmi	video,engineering,science
2023-02-09	2023-02-09	2023-02-09	William Byrd, "Self-conscious Reflexive Interpreters"	wiki/fosdem2023.reflexiveinterpreters.gmi	talk,programming
2023-02-09	2023-02-09	2023-02-09	Visiting The World's Most Dangerous Country 🇦🇫 ( Afghanistan 2022 )	wiki/v.visiting-worlds-most-dangerous-country.gmi	video,travel
2023-02-09	2023-02-09	2023-02-09	Steven Goodwin, "I have an idea: build a language that can run backwards"	wiki/fosdem2023.langrunsbackwards.gmi	talk,programming
2023-02-09	2023-02-09	2023-02-09	C (programming language)	wiki/pl.c.gmi	programming
2023-02-09	2023-02-09	2023-02-06	Lua (programming language)	wiki/pl.lua.gmi	programming
2023-02-08	2023-02-08	2023-02-08	Linux	wiki/linux.gmi	os
2023-02-08	2023-02-08	2023-02-06	Go (programming language)	wiki/pl.go.gmi	programming
2023-02-08	2023-02-08	2023-02-04	nothing interesting wiki: plan/ideas	wiki/wiki-plan.gmi	
2023-02-08	2023-02-08	2023-02-02	nothing interesting wiki	wiki/index.gmi	
2023-02-07	2023-02-08	2023-02-07	Konrad Bächler, "DNS for I2P: a Distributed Network without Central Authority"	wiki/fosdem2023.dns_i2p.gmi	talk,p2p
2023-02-07	2023-02-07	2023-02-07	Stéphane Bortzmeyer, "Implementation of the Drink server: programming details"	wiki/fosdem2023.dns_implementation_of_the_drink_server.gmi	talk,network
2023-02-07	2023-02-07	2023-02-07	Hisham Muhammad, "LuaRocks and the challenges of minimalism"	wiki/fosdem2023.luarocks.gmi	talk
2023-02-07	2023-02-07	2023-02-07	Forth (programming language)	wiki/pl.forth.gmi	programming
2023-02-07	2023-02-07	2023-02-07	Erlang (programming language)	wiki/pl.erlang.gmi	programming
2023-02-07	2023-02-07	2023-02-07	Elixir (programming language)	wiki/pl.elixir.gmi	programming
2023-02-07	2023-02-07	2023-02-05	Frank Vanbever, "Lua for the lazy C developer"	wiki/fosdem2023.lua_for_the_lazy_c_developer.gmi	talk
2023-02-07	2023-02-07	2023-02-05	Drew DeVault, "Introducing Helios Microkernel"	wiki/fosdem2023.heliosuk.gmi	talk,os
2023-02-07	2023-02-07	2023-02-04	Drew DeVault, "Introducing Helios"	wiki/fosdem2023.helios.gmi	talk,os
2023-02-06	2023-02-07	2023-02-05	Tom Hacohen, "Starting an Open Source Startup"	wiki/fosdem2023.open_source_startup.gmi	talk
2023-02-06	2023-02-07	2023-02-05	Matthieu Gautier, "Jubako, a new generic container format"	wiki/fosdem2023.jubako.gmi	talk
2023-02-06	2023-02-06	2023-02-06	Trainspotter	wiki/trainspotter.gmi	magazine,railway
2023-02-06	2023-02-06	2023-02-06	Tim Urban, "The Story of Us"	wiki/story-of-us.gmi	post,society
2023-02-05	2023-02-07	2023-02-05	Yarmo Mackenbach, "Keyoxide: verifying online identity with cryptography"	wiki/fosdem2023.keyoxide.gmi	talk
2023-02-05	2023-02-07	2023-02-05	Tobias Augspurger, "Open Source in Environmental Sustainability"	wiki/fosdem2023.sustainability.gmi	talk,environment
2023-02-05	2023-02-07	2023-02-05	Pjotr Prins, "Zig and Guile for fast code and a REPL"	wiki/fosdem2023.zigandguile.gmi	talk
2023-02-05	2023-02-07	2023-02-05	Nelson Vides, "The Actor Model as a Load Testing Framework"	wiki/fosdem2023.beam_actor_model_load_testing.gmi	talk
2023-02-05	2023-02-07	2023-02-05	Max Leonard Inden, "Peer-to-peer Browser Connectivity"	wiki/fosdem2023.network_p2p_browser_connectivity.gmi	talk,p2p
2023-02-05	2023-02-07	2023-02-05	Max Leonard Inden & Dennis Trautwein, "Hole punching in the wild"	wiki/fosdem2023.network_hole_punching_in_the_wild.gmi	talk,p2p
2023-02-05	2023-02-07	2023-02-05	Marie Dubremetz, "Consulting for digital humanists"	wiki/fosdem2023.consulting_for_digital_humanists.gmi	talk
2023-02-05	2023-02-07	2023-02-05	Jon Häggblad, "The Nym Mixnet"	wiki/fosdem2023.nym_mixnet.gmi	talk
2023-02-05	2023-02-07	2023-02-05	Jonathan McHugh, "Literate Storytelling: Interpreting Syntaxes for Explorers"	wiki/fosdem2023.liberatestorytelling.gmi	talk,gemini,languages
2023-02-05	2023-02-07	2023-02-05	Hein-Pieter van Braam, "Clear skies, no clouds in sight. Running a 14 person company on only free software."	wiki/fosdem2023.small_business_using_open_source.gmi	talk
2023-02-05	2023-02-07	2023-02-05	Dennis Trautwein, "Decentralized Storage with IPFS"	wiki/fosdem2023.network_decentralized_storage.gmi	talk,ipfs
2023-02-05	2023-02-07	2023-02-05	Boris Budini, "Breaking away from Big Tech"	wiki/fosdem2023.breaking_from_big_tech.gmi	talk
2023-02-05	2023-02-07	2023-02-05	Arun Isaac, "tissue—the minimalist git+plain text issue tracker"	wiki/fosdem2023.tissue.gmi	talk,gemini,tools
2023-02-04	2023-02-07	2023-02-04	Remko Tronçon, "Exploring WebAssembly with Forth (and vice versa)"	wiki/fosdem2023.webassemblyforth.gmi	talk
2023-02-04	2023-02-07	2023-02-04	Noel De Martin, "From Zero to Hero with Solid"	wiki/fosdem2023.sovcloud_from_zero_to_hero_with_solid.gmi	talk,p2p
2023-02-04	2023-02-07	2023-02-04	Ludovic Courtès, "Where does that code come from?"	wiki/fosdem2023.security_where_does_that_code_come_from.gmi	talk,security,cryptography
2023-02-04	2023-02-07	2023-02-04	Jakub Jankiewicz, "LIPS Scheme"	wiki/fosdem2023.lipsscheme.gmi	talk,scheme
2023-02-04	2023-02-07	2023-02-04	Andy Wingo, "Whippet: A new production embeddable garbage collector"	wiki/fosdem2023.whippet.gmi	talk,scheme
2023-02-04	2023-02-07	2023-02-04	Andrew Whatson, "Introduction to Pre-Scheme"	wiki/fosdem2023.prescheme.gmi	talk,scheme,type-theory
2023-02-04	2023-02-04	2023-02-04	nothing interesting wiki: Meta	wiki/meta.gmi	
2023-02-04	2023-02-04	2023-02-04	2023/02/05	wiki/20230205.gmi	journal
2023-02-04	2023-02-04	2023-02-04	2023/02/04	wiki/20230204.gmi	journal
2023-02-04	2023-02-04	2023-02-03	FOSDEM 2023	wiki/fosdem2023.gmi	conference
